mass_uid_tokens,mass_date_tokens,mass_cls,mass_content,enrichment_uid,enrichment_date,enrichment_content,n_uid_tokens,n_date_tokens,seq_len,group
0.09321638941764832,0.1109921783208847,0.34912967681884766,0.4466617554426193,0.5965848922729492,0.35517497062683107,0.8933235108852386,5,10,32,seen
0.10688504576683044,0.11506448686122894,0.33917784690856934,0.4388726204633713,0.6840642929077149,0.3682063579559326,0.8777452409267426,5,10,32,seen
0.10508166253566742,0.11558191478252411,0.3494018018245697,0.42993462085723877,0.651506307721138,0.35830393582582476,0.8885315497716267,5,10,31,seen
0.1027662456035614,0.0978803038597107,0.3568878173828125,0.4424656331539154,0.657703971862793,0.3132169723510742,0.8849312663078308,5,10,32,seen
0.06919622421264648,0.07427963614463806,0.40307527780532837,0.4534488618373871,0.4013381004333496,0.21541094481945036,1.0115397687141712,5,10,29,seen
0.1122279092669487,0.11727627366781235,0.326423317193985,0.44407249987125397,0.6958130374550819,0.3635564483702183,0.9177498330672582,5,10,31,seen
0.10286834090948105,0.09380234777927399,0.400501549243927,0.40282776206731796,0.5966363772749901,0.27202680855989453,0.8986157769194016,5,10,29,seen
0.09742420166730881,0.07432305067777634,0.4260832667350769,0.40216948091983795,0.6040300503373146,0.23040145710110665,0.8311502605676651,5,10,31,seen
0.08333577960729599,0.048366740345954895,0.46002277731895447,0.40827470272779465,0.5333489894866943,0.15477356910705567,0.8165494054555893,5,10,32,seen
0.11178509891033173,0.11300621926784515,0.3469868004322052,0.4282218813896179,0.6707105934619904,0.33901865780353546,0.917618317263467,5,10,30,seen
0.1127510815858841,0.11208616197109222,0.3254197835922241,0.44974297285079956,0.7216069221496582,0.3586757183074951,0.8994859457015991,5,10,32,seen
0.11340973526239395,0.08457357436418533,0.40513724088668823,0.3968794494867325,0.7031403586268425,0.26217808052897457,0.8202175289392472,5,10,31,seen
0.09991317987442017,0.08746327459812164,0.42702606320381165,0.38559748232364655,0.5595138072967529,0.24489716887474058,0.8997274587551753,5,10,28,seen
0.0716639906167984,0.05767228454351425,0.4668594300746918,0.4038042947649956,0.4299839437007904,0.17301685363054276,0.8652949173535619,5,10,30,seen
0.10132971405982971,0.10255291312932968,0.34621044993400574,0.44990692287683487,0.6079782843589783,0.30765873938798904,0.9640862633075032,5,10,30,seen
0.11280515789985657,0.08589931577444077,0.3769814968109131,0.4243140295147896,0.6993919789791108,0.2662878789007664,0.8769156609972317,5,10,31,seen
